2021-03-04 13:56:34.512 | INFO     | engine:on_end_batch:476 - Epoch: [37][0/1972]	Time 2.072 (2.072)	Data 1.491 (1.491)	Loss 0.0152 (0.0152)
2021-03-04 14:00:04.950 | INFO     | engine:on_end_batch:476 - Epoch: [37][500/1972]	Time 0.390 (0.424)	Data 0.001 (0.005)	Loss 0.0159 (0.0156)
2021-03-04 14:03:32.837 | INFO     | engine:on_end_batch:476 - Epoch: [37][1000/1972]	Time 0.417 (0.420)	Data 0.001 (0.004)	Loss 0.0122 (0.0156)
2021-03-04 14:06:58.254 | INFO     | engine:on_end_batch:476 - Epoch: [37][1500/1972]	Time 0.387 (0.417)	Data 0.001 (0.004)	Loss 0.0165 (0.0156)
2021-03-04 14:10:13.223 | INFO     | engine:on_end_batch:476 - Epoch: [38][0/1972]	Time 2.184 (2.184)	Data 1.662 (1.662)	Loss 0.0159 (0.0159)
2021-03-04 14:13:46.633 | INFO     | engine:on_end_batch:476 - Epoch: [38][500/1972]	Time 0.408 (0.430)	Data 0.001 (0.006)	Loss 0.0170 (0.0157)
2021-03-04 14:17:18.493 | INFO     | engine:on_end_batch:476 - Epoch: [38][1000/1972]	Time 0.395 (0.427)	Data 0.001 (0.004)	Loss 0.0137 (0.0156)
2021-03-04 14:20:49.123 | INFO     | engine:on_end_batch:476 - Epoch: [38][1500/1972]	Time 0.415 (0.425)	Data 0.001 (0.004)	Loss 0.0149 (0.0155)
2021-03-04 14:24:11.983 | INFO     | engine:on_end_batch:476 - Epoch: [39][0/1972]	Time 2.259 (2.259)	Data 1.806 (1.806)	Loss 0.0158 (0.0158)
2021-03-04 14:27:41.063 | INFO     | engine:on_end_batch:476 - Epoch: [39][500/1972]	Time 0.386 (0.422)	Data 0.001 (0.006)	Loss 0.0153 (0.0155)
2021-03-04 14:31:03.782 | INFO     | engine:on_end_batch:476 - Epoch: [39][1000/1972]	Time 0.421 (0.414)	Data 0.001 (0.004)	Loss 0.0142 (0.0155)
2021-03-04 14:34:26.377 | INFO     | engine:on_end_batch:476 - Epoch: [39][1500/1972]	Time 0.387 (0.411)	Data 0.001 (0.004)	Loss 0.0135 (0.0155)
2021-03-04 19:17:58.064 | INFO     | engine:on_end_batch:476 - Epoch: [40][0/1972]	Time 11.341 (11.341)	Data 1.582 (1.582)	Loss 0.0129 (0.0129)
2021-03-04 19:21:27.669 | INFO     | engine:on_end_batch:476 - Epoch: [40][500/1972]	Time 0.402 (0.441)	Data 0.001 (0.005)	Loss 0.0142 (0.0163)
2021-03-04 19:24:58.630 | INFO     | engine:on_end_batch:476 - Epoch: [40][1000/1972]	Time 0.405 (0.431)	Data 0.001 (0.004)	Loss 0.0191 (0.0164)
2021-03-04 19:28:29.212 | INFO     | engine:on_end_batch:476 - Epoch: [40][1500/1972]	Time 0.401 (0.428)	Data 0.001 (0.004)	Loss 0.0187 (0.0165)
2021-03-04 19:31:50.716 | INFO     | engine:on_end_batch:476 - Epoch: [41][0/1972]	Time 2.110 (2.110)	Data 1.552 (1.552)	Loss 0.0162 (0.0162)
2021-03-04 19:35:22.273 | INFO     | engine:on_end_batch:476 - Epoch: [41][500/1972]	Time 0.398 (0.426)	Data 0.002 (0.005)	Loss 0.0162 (0.0163)
2021-03-04 19:38:53.797 | INFO     | engine:on_end_batch:476 - Epoch: [41][1000/1972]	Time 0.458 (0.425)	Data 0.001 (0.004)	Loss 0.0140 (0.0163)
2021-03-04 19:42:25.350 | INFO     | engine:on_end_batch:476 - Epoch: [41][1500/1972]	Time 0.478 (0.424)	Data 0.001 (0.004)	Loss 0.0193 (0.0163)
2021-03-04 19:45:46.282 | INFO     | engine:on_end_batch:476 - Epoch: [42][0/1972]	Time 2.213 (2.213)	Data 1.689 (1.689)	Loss 0.0131 (0.0131)
2021-03-04 19:49:15.950 | INFO     | engine:on_end_batch:476 - Epoch: [42][500/1972]	Time 0.385 (0.423)	Data 0.001 (0.006)	Loss 0.0125 (0.0162)
2021-03-04 19:52:44.176 | INFO     | engine:on_end_batch:476 - Epoch: [42][1000/1972]	Time 0.436 (0.420)	Data 0.002 (0.004)	Loss 0.0117 (0.0162)
2021-03-04 19:56:15.259 | INFO     | engine:on_end_batch:476 - Epoch: [42][1500/1972]	Time 0.465 (0.420)	Data 0.001 (0.004)	Loss 0.0184 (0.0163)
2021-03-04 19:59:34.946 | INFO     | engine:on_end_batch:476 - Epoch: [43][0/1972]	Time 2.166 (2.166)	Data 1.664 (1.664)	Loss 0.0136 (0.0136)
2021-03-04 20:03:04.746 | INFO     | engine:on_end_batch:476 - Epoch: [43][500/1972]	Time 0.522 (0.423)	Data 0.002 (0.006)	Loss 0.0132 (0.0160)
2021-03-04 20:06:35.757 | INFO     | engine:on_end_batch:476 - Epoch: [43][1000/1972]	Time 0.428 (0.423)	Data 0.002 (0.004)	Loss 0.0127 (0.0160)
2021-03-04 20:10:07.260 | INFO     | engine:on_end_batch:476 - Epoch: [43][1500/1972]	Time 0.414 (0.423)	Data 0.001 (0.004)	Loss 0.0149 (0.0161)
2021-03-04 20:13:28.036 | INFO     | engine:on_end_batch:476 - Epoch: [44][0/1972]	Time 2.190 (2.190)	Data 1.721 (1.721)	Loss 0.0224 (0.0224)
2021-03-04 20:16:57.812 | INFO     | engine:on_end_batch:476 - Epoch: [44][500/1972]	Time 0.414 (0.423)	Data 0.001 (0.006)	Loss 0.0139 (0.0161)
2021-03-04 20:20:28.872 | INFO     | engine:on_end_batch:476 - Epoch: [44][1000/1972]	Time 0.441 (0.423)	Data 0.001 (0.004)	Loss 0.0187 (0.0160)
2021-03-04 20:24:00.323 | INFO     | engine:on_end_batch:476 - Epoch: [44][1500/1972]	Time 0.439 (0.423)	Data 0.001 (0.004)	Loss 0.0147 (0.0160)
2021-03-04 20:27:19.570 | INFO     | engine:on_end_batch:476 - Epoch: [45][0/1972]	Time 2.110 (2.110)	Data 1.431 (1.431)	Loss 0.0155 (0.0155)
2021-03-04 20:30:49.076 | INFO     | engine:on_end_batch:476 - Epoch: [45][500/1972]	Time 0.428 (0.422)	Data 0.002 (0.005)	Loss 0.0155 (0.0159)
2021-03-04 20:34:21.342 | INFO     | engine:on_end_batch:476 - Epoch: [45][1000/1972]	Time 0.439 (0.423)	Data 0.001 (0.004)	Loss 0.0148 (0.0159)
2021-03-04 20:37:52.561 | INFO     | engine:on_end_batch:476 - Epoch: [45][1500/1972]	Time 0.403 (0.423)	Data 0.001 (0.004)	Loss 0.0153 (0.0159)
2021-03-04 20:41:13.372 | INFO     | engine:on_end_batch:476 - Epoch: [46][0/1972]	Time 2.111 (2.111)	Data 1.641 (1.641)	Loss 0.0146 (0.0146)
2021-03-04 20:44:42.966 | INFO     | engine:on_end_batch:476 - Epoch: [46][500/1972]	Time 0.401 (0.423)	Data 0.001 (0.005)	Loss 0.0164 (0.0157)
2021-03-04 20:48:13.981 | INFO     | engine:on_end_batch:476 - Epoch: [46][1000/1972]	Time 0.454 (0.422)	Data 0.001 (0.004)	Loss 0.0156 (0.0157)
2021-03-04 20:51:44.515 | INFO     | engine:on_end_batch:476 - Epoch: [46][1500/1972]	Time 0.519 (0.422)	Data 0.001 (0.004)	Loss 0.0154 (0.0158)
2021-03-04 20:55:05.138 | INFO     | engine:on_end_batch:476 - Epoch: [47][0/1972]	Time 2.077 (2.077)	Data 1.585 (1.585)	Loss 0.0130 (0.0130)
2021-03-04 20:58:39.571 | INFO     | engine:on_end_batch:476 - Epoch: [47][500/1972]	Time 0.414 (0.432)	Data 0.001 (0.005)	Loss 0.0173 (0.0157)
2021-03-04 21:02:12.427 | INFO     | engine:on_end_batch:476 - Epoch: [47][1000/1972]	Time 0.442 (0.429)	Data 0.001 (0.004)	Loss 0.0137 (0.0157)
2021-03-04 21:05:43.721 | INFO     | engine:on_end_batch:476 - Epoch: [47][1500/1972]	Time 0.393 (0.427)	Data 0.001 (0.004)	Loss 0.0201 (0.0157)
2021-03-04 21:09:04.087 | INFO     | engine:on_end_batch:476 - Epoch: [48][0/1972]	Time 2.051 (2.051)	Data 1.490 (1.490)	Loss 0.0140 (0.0140)
2021-03-04 21:12:35.308 | INFO     | engine:on_end_batch:476 - Epoch: [48][500/1972]	Time 0.410 (0.426)	Data 0.001 (0.005)	Loss 0.0129 (0.0155)
2021-03-04 21:16:05.633 | INFO     | engine:on_end_batch:476 - Epoch: [48][1000/1972]	Time 0.399 (0.423)	Data 0.001 (0.004)	Loss 0.0193 (0.0155)
2021-03-04 21:19:36.210 | INFO     | engine:on_end_batch:476 - Epoch: [48][1500/1972]	Time 0.404 (0.422)	Data 0.002 (0.004)	Loss 0.0167 (0.0156)
2021-03-04 21:22:56.352 | INFO     | engine:on_end_batch:476 - Epoch: [49][0/1972]	Time 2.140 (2.140)	Data 1.611 (1.611)	Loss 0.0129 (0.0129)
2021-03-04 21:26:29.983 | INFO     | engine:on_end_batch:476 - Epoch: [49][500/1972]	Time 0.430 (0.431)	Data 0.001 (0.005)	Loss 0.0141 (0.0155)
2021-03-04 21:30:02.099 | INFO     | engine:on_end_batch:476 - Epoch: [49][1000/1972]	Time 0.456 (0.427)	Data 0.001 (0.004)	Loss 0.0152 (0.0155)
2021-03-04 21:33:34.553 | INFO     | engine:on_end_batch:476 - Epoch: [49][1500/1972]	Time 0.430 (0.427)	Data 0.001 (0.004)	Loss 0.0158 (0.0156)
2021-03-04 21:36:56.540 | INFO     | engine:on_end_batch:476 - Epoch: [50][0/1972]	Time 2.070 (2.070)	Data 1.581 (1.581)	Loss 0.0192 (0.0192)
2021-03-04 21:40:26.533 | INFO     | engine:on_end_batch:476 - Epoch: [50][500/1972]	Time 0.403 (0.423)	Data 0.001 (0.005)	Loss 0.0176 (0.0155)
2021-03-04 21:43:56.200 | INFO     | engine:on_end_batch:476 - Epoch: [50][1000/1972]	Time 0.419 (0.421)	Data 0.001 (0.004)	Loss 0.0108 (0.0154)
2021-03-04 21:47:26.047 | INFO     | engine:on_end_batch:476 - Epoch: [50][1500/1972]	Time 0.411 (0.421)	Data 0.001 (0.004)	Loss 0.0187 (0.0154)
2021-03-04 21:50:45.728 | INFO     | engine:on_end_batch:476 - Epoch: [51][0/1972]	Time 2.067 (2.067)	Data 1.493 (1.493)	Loss 0.0153 (0.0153)
2021-03-04 21:54:20.378 | INFO     | engine:on_end_batch:476 - Epoch: [51][500/1972]	Time 0.423 (0.433)	Data 0.001 (0.005)	Loss 0.0133 (0.0153)
2021-03-04 21:57:56.285 | INFO     | engine:on_end_batch:476 - Epoch: [51][1000/1972]	Time 0.419 (0.432)	Data 0.001 (0.004)	Loss 0.0145 (0.0153)
2021-03-04 22:01:32.521 | INFO     | engine:on_end_batch:476 - Epoch: [51][1500/1972]	Time 0.440 (0.432)	Data 0.001 (0.004)	Loss 0.0161 (0.0154)
2021-03-04 22:04:55.852 | INFO     | engine:on_end_batch:476 - Epoch: [52][0/1972]	Time 2.158 (2.158)	Data 1.627 (1.627)	Loss 0.0136 (0.0136)
2021-03-04 22:08:28.597 | INFO     | engine:on_end_batch:476 - Epoch: [52][500/1972]	Time 0.402 (0.429)	Data 0.001 (0.006)	Loss 0.0167 (0.0153)
2021-03-04 22:12:01.039 | INFO     | engine:on_end_batch:476 - Epoch: [52][1000/1972]	Time 0.397 (0.427)	Data 0.001 (0.004)	Loss 0.0107 (0.0152)
2021-03-04 22:15:34.293 | INFO     | engine:on_end_batch:476 - Epoch: [52][1500/1972]	Time 0.436 (0.427)	Data 0.001 (0.004)	Loss 0.0191 (0.0153)
2021-03-04 22:18:57.208 | INFO     | engine:on_end_batch:476 - Epoch: [53][0/1972]	Time 2.198 (2.198)	Data 1.720 (1.720)	Loss 0.0148 (0.0148)
2021-03-04 22:22:26.533 | INFO     | engine:on_end_batch:476 - Epoch: [53][500/1972]	Time 0.423 (0.422)	Data 0.002 (0.006)	Loss 0.0146 (0.0150)
2021-03-04 22:25:55.911 | INFO     | engine:on_end_batch:476 - Epoch: [53][1000/1972]	Time 0.461 (0.420)	Data 0.001 (0.004)	Loss 0.0156 (0.0151)
2021-03-04 22:29:25.290 | INFO     | engine:on_end_batch:476 - Epoch: [53][1500/1972]	Time 0.394 (0.420)	Data 0.001 (0.004)	Loss 0.0168 (0.0151)
2021-03-04 22:32:45.267 | INFO     | engine:on_end_batch:476 - Epoch: [54][0/1972]	Time 2.164 (2.164)	Data 1.701 (1.701)	Loss 0.0161 (0.0161)
2021-03-04 22:36:17.176 | INFO     | engine:on_end_batch:476 - Epoch: [54][500/1972]	Time 0.419 (0.427)	Data 0.001 (0.006)	Loss 0.0182 (0.0150)
2021-03-04 22:39:50.113 | INFO     | engine:on_end_batch:476 - Epoch: [54][1000/1972]	Time 0.447 (0.427)	Data 0.001 (0.004)	Loss 0.0128 (0.0151)
2021-03-04 22:43:21.252 | INFO     | engine:on_end_batch:476 - Epoch: [54][1500/1972]	Time 0.401 (0.425)	Data 0.001 (0.004)	Loss 0.0155 (0.0151)
2021-03-04 22:46:43.010 | INFO     | engine:on_end_batch:476 - Epoch: [55][0/1972]	Time 2.129 (2.129)	Data 1.606 (1.606)	Loss 0.0118 (0.0118)
2021-03-04 22:50:17.062 | INFO     | engine:on_end_batch:476 - Epoch: [55][500/1972]	Time 0.490 (0.431)	Data 0.001 (0.005)	Loss 0.0139 (0.0150)
2021-03-04 22:57:26.529 | INFO     | engine:on_end_batch:476 - Epoch: [55][1500/1972]	Time 0.407 (0.430)	Data 0.002 (0.004)	Loss 0.0169 (0.0150)
2021-03-04 23:00:48.810 | INFO     | engine:on_end_batch:476 - Epoch: [56][0/1972]	Time 2.112 (2.112)	Data 1.521 (1.521)	Loss 0.0133 (0.0133)
2021-03-04 23:04:20.188 | INFO     | engine:on_end_batch:476 - Epoch: [56][500/1972]	Time 0.443 (0.426)	Data 0.001 (0.005)	Loss 0.0162 (0.0148)
2021-03-04 23:07:50.542 | INFO     | engine:on_end_batch:476 - Epoch: [56][1000/1972]	Time 0.412 (0.423)	Data 0.001 (0.004)	Loss 0.0164 (0.0149)
2021-03-04 23:11:20.877 | INFO     | engine:on_end_batch:476 - Epoch: [56][1500/1972]	Time 0.392 (0.422)	Data 0.001 (0.004)	Loss 0.0139 (0.0149)
2021-03-04 23:14:40.087 | INFO     | engine:on_end_batch:476 - Epoch: [57][0/1972]	Time 2.277 (2.277)	Data 1.800 (1.800)	Loss 0.0179 (0.0179)
2021-03-04 23:18:08.694 | INFO     | engine:on_end_batch:476 - Epoch: [57][500/1972]	Time 0.406 (0.421)	Data 0.001 (0.006)	Loss 0.0151 (0.0147)
2021-03-04 23:21:39.633 | INFO     | engine:on_end_batch:476 - Epoch: [57][1000/1972]	Time 0.415 (0.421)	Data 0.001 (0.004)	Loss 0.0145 (0.0148)
2021-03-04 23:25:10.438 | INFO     | engine:on_end_batch:476 - Epoch: [57][1500/1972]	Time 0.422 (0.421)	Data 0.001 (0.004)	Loss 0.0162 (0.0148)
2021-03-04 23:28:31.345 | INFO     | engine:on_end_batch:476 - Epoch: [58][0/1972]	Time 2.260 (2.260)	Data 1.809 (1.809)	Loss 0.0118 (0.0118)
2021-03-04 23:32:00.873 | INFO     | engine:on_end_batch:476 - Epoch: [58][500/1972]	Time 0.442 (0.423)	Data 0.001 (0.006)	Loss 0.0144 (0.0147)
2021-03-04 23:35:28.612 | INFO     | engine:on_end_batch:476 - Epoch: [58][1000/1972]	Time 0.460 (0.419)	Data 0.001 (0.004)	Loss 0.0138 (0.0147)
2021-03-04 23:38:57.047 | INFO     | engine:on_end_batch:476 - Epoch: [58][1500/1972]	Time 0.413 (0.418)	Data 0.001 (0.004)	Loss 0.0144 (0.0147)
2021-03-04 23:42:16.006 | INFO     | engine:on_end_batch:476 - Epoch: [59][0/1972]	Time 2.120 (2.120)	Data 1.606 (1.606)	Loss 0.0176 (0.0176)
2021-03-04 23:45:45.579 | INFO     | engine:on_end_batch:476 - Epoch: [59][500/1972]	Time 0.392 (0.422)	Data 0.001 (0.005)	Loss 0.0132 (0.0144)
2021-03-04 23:49:15.771 | INFO     | engine:on_end_batch:476 - Epoch: [59][1000/1972]	Time 0.411 (0.421)	Data 0.001 (0.004)	Loss 0.0147 (0.0145)
2021-03-04 23:52:47.411 | INFO     | engine:on_end_batch:476 - Epoch: [59][1500/1972]	Time 0.410 (0.422)	Data 0.001 (0.004)	Loss 0.0195 (0.0146)
